"","time","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
"104",2015-10-17,NA,37.591999105629,0.249254540525888,0.0737064000320096,18.2271076623822,246.065953442159,NA
"105",2015-10-18,NA,37.1555273994299,0.246543778801843,0.0737064000320096,18.1991197811347,245.688117045319,NA
"106",2015-10-19,NA,36.7190556932308,0.243833017077799,0.0737064000320096,18.1711318998873,245.310280648479,NA
"107",2015-10-20,NA,36.2825839870317,0.241122255353755,0.0737064000320096,18.1431440186399,244.932444251639,NA
"108",2015-10-21,NA,35.8461122808325,0.23841149362971,0.0737064000320096,18.1151561373925,244.554607854799,NA
"109",2015-10-22,NA,35.4096405746334,0.235700731905666,0.0737064000320096,18.0871682561451,244.176771457958,NA
"110",2015-10-23,NA,34.9731688684343,0.232989970181621,0.0737064000320096,18.0591803748976,243.798935061118,NA
"111",2015-10-24,NA,34.5366971622352,0.230279208457577,0.0737064000320096,18.0311924936502,243.421098664278,NA
"112",2015-10-25,NA,34.1002254560361,0.227568446733532,0.0737064000320096,18.0032046124028,243.043262267438,NA
"113",2015-10-26,NA,33.663753749837,0.224857685009488,0.0737064000320096,17.9752167311554,242.665425870598,NA
"114",2015-10-27,NA,33.2272820436379,0.222146923285443,0.0737064000320096,17.947228849908,242.287589473758,NA
"115",2015-10-28,NA,32.7908103374388,0.219436161561399,0.0737064000320096,17.9192409686605,241.909753076917,NA
"116",2015-10-29,NA,32.3543386312397,0.216725399837354,0.0737064000320096,17.8912530874131,241.531916680077,NA
"117",2015-10-30,NA,31.9178669250406,0.21401463811331,0.0737064000320096,17.8632652061657,241.154080283237,NA
"118",2015-10-31,NA,31.4813952188414,0.211303876389265,0.0737064000320096,17.8352773249183,240.776243886397,NA
"119",2015-11-01,NA,31.0449235126423,0.208593114665221,0.0737064000320096,17.8072894436709,240.398407489557,NA
"120",2015-11-02,NA,30.6084518064432,0.205882352941177,0.0737064000320096,17.7793015624235,240.020571092717,NA
"121",2015-11-03,NA,30.1719801002441,0.203171591217132,0.0737064000320096,17.751313681176,239.642734695876,NA
"122",2015-11-04,NA,29.735508394045,0.200460829493088,0.0737064000320096,17.7233257999286,239.264898299036,NA
"123",2015-11-05,NA,29.2990366878459,0.197750067769043,0.0737064000320096,17.6953379186812,238.887061902196,NA
"124",2015-11-06,NA,28.8625649816468,0.195039306044999,0.0737064000320096,17.6673500374338,238.509225505356,NA
"125",2015-11-07,NA,28.4260932754477,0.192328544320954,0.0737064000320096,17.6393621561864,238.131389108516,NA
"126",2015-11-08,NA,27.9896215692486,0.18961778259691,0.0737064000320096,17.6113742749389,237.753552711676,NA
"127",2015-11-09,NA,27.5531498630495,0.186907020872865,0.0737064000320096,17.5833863936915,237.375716314835,NA
"128",2015-11-10,NA,27.1166781568503,0.184196259148821,0.0737064000320096,17.5553985124441,236.997879917995,NA
"129",2015-11-11,NA,26.6802064506512,0.181485497424776,0.0737064000320096,17.5274106311967,236.620043521155,NA
"130",2015-11-12,NA,26.2437347444521,0.178774735700732,0.0737064000320096,17.4994227499493,236.242207124315,NA
"131",2015-11-13,NA,25.807263038253,0.176063973976688,0.0737064000320096,17.4714348687018,235.864370727475,NA
"132",2015-11-14,NA,25.3707913320539,0.173353212252643,0.0737064000320096,17.4434469874544,235.486534330635,NA
"133",2015-11-15,NA,24.9343196258548,0.170642450528599,0.0737064000320096,17.415459106207,235.108697933795,NA
"134",2015-11-16,NA,24.4978479196557,0.167931688804554,0.0737064000320096,17.3874712249596,234.730861536954,NA
"135",2015-11-17,NA,24.0613762134566,0.16522092708051,0.0737064000320096,17.3594833437122,234.353025140114,NA
"136",2015-11-18,NA,23.6249045072575,0.162510165356465,0.0737064000320096,17.3314954624647,233.975188743274,NA
"137",2015-11-19,NA,23.1884328010584,0.159799403632421,0.0737064000320096,17.3035075812173,233.597352346434,NA
"138",2015-11-20,NA,22.7519610948593,0.157088641908376,0.0737064000320096,17.2755196999699,233.219515949594,NA
"139",2015-11-21,NA,22.3154893886601,0.154377880184332,0.0737064000320096,17.2475318187225,232.841679552754,NA
"140",2015-11-22,NA,21.879017682461,0.151667118460287,0.0737064000320096,17.2195439374751,232.463843155913,NA
"141",2015-11-23,NA,21.4425459762619,0.148956356736243,0.0737064000320096,17.1915560562276,232.086006759073,NA
"142",2015-11-24,NA,21.0060742700628,0.146245595012198,0.0737064000320096,17.1635681749802,231.708170362233,NA
"143",2015-11-25,NA,20.5696025638637,0.143534833288154,0.0737064000320096,17.1355802937328,231.330333965393,NA
"144",2015-11-26,NA,20.1331308576646,0.14082407156411,0.0737064000320096,17.1075924124854,230.952497568553,NA
"145",2015-11-27,NA,19.6966591514655,0.138113309840065,0.0737064000320096,17.079604531238,230.574661171713,NA
"146",2015-11-28,NA,19.2601874452664,0.135402548116021,0.0737064000320096,17.0516166499905,230.196824774872,NA
"147",2015-11-29,NA,18.8237157390673,0.132691786391976,0.0737064000320096,17.0236287687431,229.818988378032,NA
"148",2015-11-30,NA,18.3872440328682,0.129981024667932,0.0737064000320096,16.9956408874957,229.441151981192,NA
"149",2015-12-01,NA,17.950772326669,0.127270262943887,0.0737064000320096,16.9676530062483,229.063315584352,NA
"150",2015-12-02,NA,17.5143006204699,0.124559501219843,0.0737064000320096,16.9396651250009,228.685479187512,NA
"151",2015-12-03,NA,17.0778289142708,0.121848739495798,0.0737064000320096,16.9116772437535,228.307642790672,NA
"152",2015-12-04,NA,16.6413572080717,0.119137977771754,0.0737064000320096,16.883689362506,227.929806393831,NA
"153",2015-12-05,NA,16.2048855018726,0.116427216047709,0.0737064000320096,16.8557014812586,227.551969996991,NA
"154",2015-12-06,NA,15.7684137956735,0.113716454323665,0.0737064000320096,16.8277136000112,227.174133600151,NA
"155",2015-12-07,NA,15.3319420894744,0.111005692599621,0.0737064000320096,16.7997257187638,226.796297203311,NA
"156",2015-12-08,NA,14.8954703832753,0.108294930875576,0.0737064000320096,16.7717378375164,226.418460806471,NA
"157",2015-12-09,NA,14.4589986770762,0.105584169151532,0.0737064000320096,16.7437499562689,226.040624409631,NA
"158",2015-12-10,NA,14.0225269708771,0.102873407427487,0.0737064000320096,16.7157620750215,225.662788012791,NA
"159",2015-12-11,NA,13.5860552646779,0.100162645703443,0.0737064000320096,16.6877741937741,225.28495161595,NA
"160",2015-12-12,NA,13.1495835584788,0.0974518839793982,0.0737064000320096,16.6597863125267,224.90711521911,NA
"161",2015-12-13,NA,12.7131118522797,0.0947411222553538,0.0737064000320096,16.6317984312793,224.52927882227,NA
"162",2015-12-14,NA,12.2766401460806,0.0920303605313093,0.0737064000320096,16.6038105500318,224.15144242543,NA
"163",2015-12-15,NA,11.8401684398815,0.0893195988072649,0.0737064000320096,16.5758226687844,223.77360602859,NA
"164",2015-12-16,NA,11.4036967336824,0.0866088370832204,0.0737064000320096,16.547834787537,223.39576963175,NA
"165",2015-12-17,NA,10.9672250274833,0.083898075359176,0.0737064000320096,16.5198469062896,223.017933234909,NA
"166",2015-12-18,NA,10.5307533212842,0.0811873136351315,0.0737064000320096,16.4918590250422,222.640096838069,NA
"167",2015-12-19,NA,10.0942816150851,0.078476551911087,0.0737064000320096,16.4638711437947,222.262260441229,NA
"168",2015-12-20,NA,9.65780990888596,0.0757657901870426,0.0737064000320096,16.4358832625473,221.884424044389,NA
"169",2015-12-21,NA,9.22133820268685,0.0730550284629981,0.0737064000320096,16.4078953812999,221.506587647549,NA
"170",2015-12-22,NA,8.78486649648774,0.0703442667389537,0.0737064000320096,16.3799075000525,221.128751250709,NA
"171",2015-12-23,NA,8.34839479028863,0.0676335050149092,0.0737064000320096,16.3519196188051,220.750914853868,NA
"172",2015-12-24,NA,7.91192308408952,0.0649227432908647,0.0737064000320096,16.3239317375576,220.373078457028,NA
"173",2015-12-25,NA,7.47545137789041,0.0622119815668203,0.0737064000320096,16.2959438563102,219.995242060188,NA
"174",2015-12-26,NA,7.03897967169129,0.0595012198427758,0.0737064000320096,16.2679559750628,219.617405663348,NA
"175",2015-12-27,NA,6.60250796549219,0.0567904581187313,0.0737064000320096,16.2399680938154,219.239569266508,NA
"176",2015-12-28,NA,6.16603625929308,0.0540796963946869,0.0737064000320096,16.211980212568,218.861732869668,NA
"177",2015-12-29,NA,5.72956455309397,0.0513689346706425,0.0737064000320096,16.1839923313205,218.483896472827,NA
"178",2015-12-30,NA,5.29309284689486,0.048658172946598,0.0737064000320096,16.1560044500731,218.106060075987,NA
"179",2015-12-31,NA,4.85662114069575,0.0459474112225535,0.0737064000320096,16.1280165688257,217.728223679147,NA
"180",2016-01-01,NA,4.42014943449664,0.0432366494985091,0.0737064000320096,16.1000286875783,217.350387282307,NA
"181",2016-01-02,NA,3.98367772829753,0.0405258877744646,0.0737064000320096,16.0720408063309,216.972550885467,NA
"182",2016-01-03,NA,3.54720602209842,0.0378151260504201,0.0737064000320096,16.0440529250835,216.594714488627,NA
"183",2016-01-04,NA,3.11073431589931,0.0351043643263757,0.0737064000320096,16.016065043836,216.216878091786,NA
"184",2016-01-05,NA,2.6742626097002,0.0323936026023313,0.0737064000320096,15.9880771625886,215.839041694946,NA
"185",2016-01-06,NA,2.23779090350109,0.0296828408782868,0.0737064000320096,15.9600892813412,215.461205298106,NA
"186",2016-01-07,NA,1.80131919730198,0.0269720791542423,0.0737064000320096,15.9321014000938,215.083368901266,NA
"187",2016-01-08,NA,1.36484749110287,0.0242613174301979,0.0737064000320096,15.9041135188464,214.705532504426,NA
"188",2016-01-09,NA,0.928375784903764,0.0215505557061534,0.0737064000320096,15.8761256375989,214.327696107586,NA
"189",2016-01-10,NA,0.49190407870465,0.0188397939821089,0.0737064000320096,15.8481377563515,213.949859710745,NA
"190",2016-01-11,8,0.0554323725055432,0.0161290322580645,0.0737064000320096,15.8201498751041,213.572023313905,NA
"191",2016-01-12,NA,0.170731707317073,0.032258064516129,0.0732852206032552,15.6869275603664,211.773522064946,NA
"192",2016-01-13,NA,0.286031042128603,0.0483870967741935,0.0728640411745009,15.5537052456287,209.975020815987,NA
"193",2016-01-14,NA,0.401330376940133,0.064516129032258,0.0724428617457466,15.4204829308909,208.176519567028,NA
"194",2016-01-15,NA,0.516629711751663,0.0806451612903225,0.0720216823169922,15.2872606161532,206.378018318068,NA
"195",2016-01-16,NA,0.631929046563193,0.096774193548387,0.0716005028882379,15.1540383014155,204.579517069109,NA
"196",2016-01-17,NA,0.747228381374722,0.112903225806451,0.0711793234594836,15.0208159866778,202.78101582015,NA
"197",2016-01-18,NA,0.862527716186252,0.129032258064516,0.0707581440307292,14.8875936719401,200.982514571191,NA
"198",2016-01-19,NA,0.977827050997782,0.14516129032258,0.0703369646019749,14.7543713572023,199.184013322232,NA
"199",2016-01-20,NA,1.09312638580931,0.161290322580645,0.0699157851732205,14.6211490424646,197.385512073272,NA
"200",2016-01-21,NA,1.20842572062084,0.17741935483871,0.0694946057444662,14.4879267277269,195.587010824313,NA
"201",2016-01-22,NA,1.32372505543237,0.193548387096774,0.0690734263157119,14.3547044129892,193.788509575354,NA
"202",2016-01-23,NA,1.4390243902439,0.209677419354838,0.0686522468869575,14.2214820982515,191.990008326395,NA
"203",2016-01-24,NA,1.55432372505543,0.225806451612903,0.0682310674582032,14.0882597835137,190.191507077435,NA
"204",2016-01-25,NA,1.66962305986696,0.241935483870968,0.0678098880294488,13.955037468776,188.393005828476,NA
"205",2016-01-26,NA,1.78492239467849,0.258064516129032,0.0673887086006945,13.8218151540383,186.594504579517,NA
"206",2016-01-27,NA,1.90022172949002,0.274193548387096,0.0669675291719402,13.6885928393006,184.796003330558,NA
"207",2016-01-28,NA,2.01552106430155,0.290322580645161,0.0665463497431858,13.5553705245629,182.997502081599,NA
"208",2016-01-29,NA,2.13082039911308,0.306451612903225,0.0661251703144315,13.4221482098251,181.199000832639,NA
"209",2016-01-30,NA,2.24611973392461,0.32258064516129,0.0657039908856771,13.2889258950874,179.40049958368,NA
"210",2016-01-31,NA,2.36141906873614,0.338709677419355,0.0652828114569228,13.1557035803497,177.601998334721,NA
"211",2016-02-01,NA,2.47671840354767,0.354838709677419,0.0648616320281685,13.022481265612,175.803497085762,NA
"212",2016-02-02,NA,2.5920177383592,0.370967741935483,0.0644404525994141,12.8892589508743,174.004995836803,NA
"213",2016-02-03,NA,2.70731707317073,0.387096774193548,0.0640192731706598,12.7560366361365,172.206494587843,NA
"214",2016-02-04,NA,2.82261640798226,0.403225806451612,0.0635980937419054,12.6228143213988,170.407993338884,NA
"215",2016-02-05,8,2.93791574279379,0.419354838709677,0.0631769143131511,12.4895920066611,168.609492089925,NA
"216",2016-02-06,NA,2.89582820070625,0.412783751493428,0.0631769143131511,12.5512690042249,169.442131557036,NA
"217",2016-02-07,NA,2.85374065861871,0.40621266427718,0.0631769143131511,12.6129460017886,170.274771024146,NA
"218",2016-02-08,NA,2.81165311653116,0.399641577060932,0.0631769143131511,12.6746229993524,171.107410491257,NA
"219",2016-02-09,NA,2.76956557444362,0.393070489844683,0.0631769143131511,12.7362999969161,171.940049958368,NA
"220",2016-02-10,NA,2.72747803235608,0.386499402628435,0.0631769143131511,12.7979769944799,172.772689425479,NA
"221",2016-02-11,NA,2.68539049026854,0.379928315412186,0.0631769143131511,12.8596539920437,173.605328892589,NA
"222",2016-02-12,NA,2.643302948181,0.373357228195938,0.0631769143131511,12.9213309896074,174.4379683597,NA
"223",2016-02-13,NA,2.60121540609345,0.366786140979689,0.0631769143131511,12.9830079871712,175.270607826811,NA
"224",2016-02-14,NA,2.55912786400591,0.360215053763441,0.0631769143131511,13.0446849847349,176.103247293922,NA
"225",2016-02-15,NA,2.51704032191837,0.353643966547192,0.0631769143131511,13.1063619822987,176.935886761032,NA
"226",2016-02-16,NA,2.47495277983083,0.347072879330944,0.0631769143131511,13.1680389798625,177.768526228143,NA
"227",2016-02-17,NA,2.43286523774329,0.340501792114695,0.0631769143131511,13.2297159774262,178.601165695254,NA
"228",2016-02-18,NA,2.39077769565574,0.333930704898447,0.0631769143131511,13.29139297499,179.433805162365,NA
"229",2016-02-19,NA,2.3486901535682,0.327359617682198,0.0631769143131511,13.3530699725537,180.266444629475,NA
"230",2016-02-20,NA,2.30660261148066,0.32078853046595,0.0631769143131511,13.4147469701175,181.099084096586,NA
"231",2016-02-21,NA,2.26451506939312,0.314217443249701,0.0631769143131511,13.4764239676812,181.931723563697,NA
"232",2016-02-22,NA,2.22242752730557,0.307646356033453,0.0631769143131511,13.538100965245,182.764363030808,NA
"233",2016-02-23,NA,2.18033998521803,0.301075268817204,0.0631769143131511,13.5997779628088,183.597002497918,NA
"234",2016-02-24,NA,2.13825244313049,0.294504181600956,0.0631769143131511,13.6614549603725,184.429641965029,NA
"235",2016-02-25,NA,2.09616490104295,0.287933094384707,0.0631769143131511,13.7231319579363,185.26228143214,NA
"236",2016-02-26,NA,2.05407735895541,0.281362007168459,0.0631769143131511,13.7848089555,186.094920899251,NA
"237",2016-02-27,NA,2.01198981686786,0.27479091995221,0.0631769143131511,13.8464859530638,186.927560366361,NA
"238",2016-02-28,NA,1.96990227478032,0.268219832735962,0.0631769143131511,13.9081629506276,187.760199833472,NA
"239",2016-02-29,NA,1.92781473269278,0.261648745519713,0.0631769143131511,13.9698399481913,188.592839300583,NA
"240",2016-03-01,NA,1.88572719060524,0.255077658303465,0.0631769143131511,14.0315169457551,189.425478767694,NA
"241",2016-03-02,NA,1.8436396485177,0.248506571087216,0.0631769143131511,14.0931939433188,190.258118234804,NA
"242",2016-03-03,NA,1.80155210643015,0.241935483870968,0.0631769143131511,14.1548709408826,191.090757701915,NA
"243",2016-03-04,NA,1.75946456434261,0.235364396654719,0.0631769143131511,14.2165479384464,191.923397169026,NA
"244",2016-03-05,NA,1.71737702225507,0.228793309438471,0.0631769143131511,14.2782249360101,192.756036636137,NA
"245",2016-03-06,NA,1.67528948016753,0.222222222222222,0.0631769143131511,14.3399019335739,193.588676103247,NA
"246",2016-03-07,NA,1.63320193807999,0.215651135005974,0.0631769143131511,14.4015789311376,194.421315570358,NA
"247",2016-03-08,NA,1.59111439599244,0.209080047789725,0.0631769143131511,14.4632559287014,195.253955037469,NA
"248",2016-03-09,NA,1.5490268539049,0.202508960573477,0.0631769143131511,14.5249329262652,196.08659450458,NA
