"DateTime","Depth","temp"
2017-09-13,0.1,17.1857142857143
2017-09-13,0.2,17.5063492063492
2017-09-13,0.3,17.8269841269841
2017-09-13,0.4,18.147619047619
2017-09-13,0.5,18.468253968254
2017-09-13,0.6,18.7888888888889
2017-09-13,0.7,19.1095238095238
2017-09-13,0.8,19.4301587301587
2017-09-13,0.9,19.7507936507936
2017-09-13,1,20.0714285714286
2017-09-13,1.1,20.0542857142857
2017-09-13,1.2,20.0371428571429
2017-09-13,1.3,20.02
2017-09-13,1.4,20.0028571428571
2017-09-13,1.5,19.9857142857143
2017-09-13,1.6,19.9685714285714
2017-09-13,1.7,19.9514285714286
2017-09-13,1.8,19.9342857142857
2017-09-13,1.9,19.9171428571429
2017-09-13,2,19.9
2017-09-13,2.1,19.8657142857143
2017-09-13,2.2,19.8314285714286
2017-09-13,2.3,19.7971428571429
2017-09-13,2.4,19.7628571428571
2017-09-13,2.5,19.7285714285714
2017-09-13,2.6,19.6942857142857
2017-09-13,2.7,19.66
2017-09-13,2.8,19.6257142857143
2017-09-13,2.9,19.5914285714286
2017-09-13,3,19.5571428571429
2017-09-13,3.1,19.5328571428571
2017-09-13,3.2,19.5085714285714
2017-09-13,3.3,19.4842857142857
2017-09-13,3.4,19.46
2017-09-13,3.5,19.4357142857143
2017-09-13,3.6,19.4114285714286
2017-09-13,3.7,19.3871428571429
2017-09-13,3.8,19.3628571428571
2017-09-13,3.9,19.3385714285714
2017-09-13,4,19.3142857142857
2017-09-13,4.1,19.1442857142857
2017-09-13,4.2,18.9742857142857
2017-09-13,4.3,18.8042857142857
2017-09-13,4.4,18.6342857142857
2017-09-13,4.5,18.4642857142857
2017-09-13,4.6,18.2942857142857
2017-09-13,4.7,18.1242857142857
2017-09-13,4.8,17.9542857142857
2017-09-13,4.9,17.7842857142857
2017-09-13,5,17.6142857142857
2017-09-13,5.1,17.4214285714286
2017-09-13,5.2,17.2285714285714
2017-09-13,5.3,17.0357142857143
2017-09-13,5.4,16.8428571428571
2017-09-13,5.5,16.65
2017-09-13,5.6,16.4571428571429
2017-09-13,5.7,16.2642857142857
2017-09-13,5.8,16.0714285714286
2017-09-13,5.9,15.8785714285714
2017-09-13,6,15.6857142857143
2017-09-13,6.1,15.6692857142857
2017-09-13,6.2,15.6528571428571
2017-09-13,6.3,15.6364285714286
2017-09-13,6.4,15.62
2017-09-13,6.5,15.6035714285714
2017-09-13,6.6,15.5871428571429
2017-09-13,6.7,15.5707142857143
2017-09-13,6.8,15.5542857142857
2017-09-13,6.9,15.5378571428571
2017-09-13,7,15.5214285714286
2017-09-13,7.1,15.505
2017-09-13,7.2,15.4885714285714
2017-09-13,7.3,15.4721428571429
2017-09-13,7.4,15.4557142857143
2017-09-13,7.5,15.4392857142857
2017-09-13,7.6,15.4228571428571
2017-09-13,7.7,15.4064285714286
2017-09-13,7.8,15.39
2017-09-13,7.9,15.3735714285714
2017-09-13,8,15.3571428571429
2017-09-13,8.1,15.3542857142857
2017-09-13,8.2,15.3514285714286
2017-09-13,8.3,15.3485714285714
2017-09-13,8.4,15.3457142857143
2017-09-13,8.5,15.3428571428571
2017-09-13,8.6,15.34
2017-09-13,8.7,15.3371428571429
2017-09-13,8.8,15.3342857142857
2017-09-13,8.9,15.3314285714286
2017-09-13,9,15.3285714285714
2017-09-13,9.1,15.3285714285714
2017-09-13,9.2,15.3285714285714
2017-09-14,0.1,17.4285714285714
2017-09-14,0.2,17.7539682539683
2017-09-14,0.3,18.0793650793651
2017-09-14,0.4,18.4047619047619
2017-09-14,0.5,18.7301587301587
2017-09-14,0.6,19.0555555555556
2017-09-14,0.7,19.3809523809524
2017-09-14,0.8,19.7063492063492
2017-09-14,0.9,20.031746031746
2017-09-14,1,20.3571428571429
2017-09-14,1.1,20.3314285714286
2017-09-14,1.2,20.3057142857143
2017-09-14,1.3,20.28
2017-09-14,1.4,20.2542857142857
2017-09-14,1.5,20.2285714285714
2017-09-14,1.6,20.2028571428571
2017-09-14,1.7,20.1771428571429
2017-09-14,1.8,20.1514285714286
2017-09-14,1.9,20.1257142857143
2017-09-14,2,20.1
2017-09-14,2.1,20.0485714285714
2017-09-14,2.2,19.9971428571429
2017-09-14,2.3,19.9457142857143
2017-09-14,2.4,19.8942857142857
2017-09-14,2.5,19.8428571428571
2017-09-14,2.6,19.7914285714286
2017-09-14,2.7,19.74
2017-09-14,2.8,19.6885714285714
2017-09-14,2.9,19.6371428571429
2017-09-14,3,19.5857142857143
2017-09-14,3.1,19.5542857142857
2017-09-14,3.2,19.5228571428571
2017-09-14,3.3,19.4914285714286
2017-09-14,3.4,19.46
2017-09-14,3.5,19.4285714285714
2017-09-14,3.6,19.3971428571429
2017-09-14,3.7,19.3657142857143
2017-09-14,3.8,19.3342857142857
2017-09-14,3.9,19.3028571428571
2017-09-14,4,19.2714285714286
2017-09-14,4.1,19.1114285714286
2017-09-14,4.2,18.9514285714286
2017-09-14,4.3,18.7914285714286
2017-09-14,4.4,18.6314285714286
2017-09-14,4.5,18.4714285714286
2017-09-14,4.6,18.3114285714286
2017-09-14,4.7,18.1514285714286
2017-09-14,4.8,17.9914285714286
2017-09-14,4.9,17.8314285714286
2017-09-14,5,17.6714285714286
2017-09-14,5.1,17.4771428571429
2017-09-14,5.2,17.2828571428571
2017-09-14,5.3,17.0885714285714
2017-09-14,5.4,16.8942857142857
2017-09-14,5.5,16.7
2017-09-14,5.6,16.5057142857143
2017-09-14,5.7,16.3114285714286
2017-09-14,5.8,16.1171428571429
2017-09-14,5.9,15.9228571428571
2017-09-14,6,15.7285714285714
2017-09-14,6.1,15.7114285714286
2017-09-14,6.2,15.6942857142857
2017-09-14,6.3,15.6771428571429
2017-09-14,6.4,15.66
2017-09-14,6.5,15.6428571428571
2017-09-14,6.6,15.6257142857143
2017-09-14,6.7,15.6085714285714
2017-09-14,6.8,15.5914285714286
2017-09-14,6.9,15.5742857142857
2017-09-14,7,15.5571428571429
2017-09-14,7.1,15.54
2017-09-14,7.2,15.5228571428571
2017-09-14,7.3,15.5057142857143
2017-09-14,7.4,15.4885714285714
2017-09-14,7.5,15.4714285714286
2017-09-14,7.6,15.4542857142857
2017-09-14,7.7,15.4371428571429
2017-09-14,7.8,15.42
2017-09-14,7.9,15.4028571428571
2017-09-14,8,15.3857142857143
2017-09-14,8.1,15.3814285714286
2017-09-14,8.2,15.3771428571429
2017-09-14,8.3,15.3728571428571
2017-09-14,8.4,15.3685714285714
2017-09-14,8.5,15.3642857142857
2017-09-14,8.6,15.36
2017-09-14,8.7,15.3557142857143
2017-09-14,8.8,15.3514285714286
2017-09-14,8.9,15.3471428571429
2017-09-14,9,15.3428571428571
2017-09-14,9.1,15.3428571428571
2017-09-14,9.2,15.3428571428571
2017-09-15,0.1,17.6714285714286
2017-09-15,0.2,18.0015873015873
2017-09-15,0.3,18.331746031746
2017-09-15,0.4,18.6619047619048
2017-09-15,0.5,18.9920634920635
2017-09-15,0.6,19.3222222222222
2017-09-15,0.7,19.652380952381
2017-09-15,0.8,19.9825396825397
2017-09-15,0.9,20.3126984126984
2017-09-15,1,20.6428571428571
2017-09-15,1.1,20.6085714285714
2017-09-15,1.2,20.5742857142857
2017-09-15,1.3,20.54
2017-09-15,1.4,20.5057142857143
2017-09-15,1.5,20.4714285714286
2017-09-15,1.6,20.4371428571429
2017-09-15,1.7,20.4028571428571
2017-09-15,1.8,20.3685714285714
2017-09-15,1.9,20.3342857142857
2017-09-15,2,20.3
2017-09-15,2.1,20.2314285714286
2017-09-15,2.2,20.1628571428571
2017-09-15,2.3,20.0942857142857
2017-09-15,2.4,20.0257142857143
2017-09-15,2.5,19.9571428571429
2017-09-15,2.6,19.8885714285714
2017-09-15,2.7,19.82
2017-09-15,2.8,19.7514285714286
2017-09-15,2.9,19.6828571428571
2017-09-15,3,19.6142857142857
2017-09-15,3.1,19.5757142857143
2017-09-15,3.2,19.5371428571429
2017-09-15,3.3,19.4985714285714
2017-09-15,3.4,19.46
2017-09-15,3.5,19.4214285714286
2017-09-15,3.6,19.3828571428571
2017-09-15,3.7,19.3442857142857
2017-09-15,3.8,19.3057142857143
2017-09-15,3.9,19.2671428571429
2017-09-15,4,19.2285714285714
2017-09-15,4.1,19.0785714285714
2017-09-15,4.2,18.9285714285714
2017-09-15,4.3,18.7785714285714
2017-09-15,4.4,18.6285714285714
2017-09-15,4.5,18.4785714285714
2017-09-15,4.6,18.3285714285714
2017-09-15,4.7,18.1785714285714
2017-09-15,4.8,18.0285714285714
2017-09-15,4.9,17.8785714285714
2017-09-15,5,17.7285714285714
2017-09-15,5.1,17.5328571428571
2017-09-15,5.2,17.3371428571429
2017-09-15,5.3,17.1414285714286
2017-09-15,5.4,16.9457142857143
2017-09-15,5.5,16.75
2017-09-15,5.6,16.5542857142857
2017-09-15,5.7,16.3585714285714
2017-09-15,5.8,16.1628571428571
2017-09-15,5.9,15.9671428571429
2017-09-15,6,15.7714285714286
2017-09-15,6.1,15.7535714285714
2017-09-15,6.2,15.7357142857143
2017-09-15,6.3,15.7178571428571
2017-09-15,6.4,15.7
2017-09-15,6.5,15.6821428571429
2017-09-15,6.6,15.6642857142857
2017-09-15,6.7,15.6464285714286
2017-09-15,6.8,15.6285714285714
2017-09-15,6.9,15.6107142857143
2017-09-15,7,15.5928571428571
2017-09-15,7.1,15.575
2017-09-15,7.2,15.5571428571429
2017-09-15,7.3,15.5392857142857
2017-09-15,7.4,15.5214285714286
2017-09-15,7.5,15.5035714285714
2017-09-15,7.6,15.4857142857143
2017-09-15,7.7,15.4678571428571
2017-09-15,7.8,15.45
2017-09-15,7.9,15.4321428571429
2017-09-15,8,15.4142857142857
2017-09-15,8.1,15.4085714285714
2017-09-15,8.2,15.4028571428571
2017-09-15,8.3,15.3971428571429
2017-09-15,8.4,15.3914285714286
2017-09-15,8.5,15.3857142857143
2017-09-15,8.6,15.38
2017-09-15,8.7,15.3742857142857
2017-09-15,8.8,15.3685714285714
2017-09-15,8.9,15.3628571428571
2017-09-15,9,15.3571428571429
2017-09-15,9.1,15.3571428571429
2017-09-15,9.2,15.3571428571429
2017-09-16,0.1,17.9142857142857
2017-09-16,0.2,18.2492063492063
2017-09-16,0.3,18.584126984127
2017-09-16,0.4,18.9190476190476
2017-09-16,0.5,19.2539682539683
2017-09-16,0.6,19.5888888888889
2017-09-16,0.7,19.9238095238095
2017-09-16,0.8,20.2587301587302
2017-09-16,0.9,20.5936507936508
2017-09-16,1,20.9285714285714
2017-09-16,1.1,20.8857142857143
2017-09-16,1.2,20.8428571428571
2017-09-16,1.3,20.8
2017-09-16,1.4,20.7571428571429
2017-09-16,1.5,20.7142857142857
2017-09-16,1.6,20.6714285714286
2017-09-16,1.7,20.6285714285714
2017-09-16,1.8,20.5857142857143
2017-09-16,1.9,20.5428571428571
2017-09-16,2,20.5
2017-09-16,2.1,20.4142857142857
2017-09-16,2.2,20.3285714285714
2017-09-16,2.3,20.2428571428571
2017-09-16,2.4,20.1571428571429
2017-09-16,2.5,20.0714285714286
2017-09-16,2.6,19.9857142857143
2017-09-16,2.7,19.9
2017-09-16,2.8,19.8142857142857
2017-09-16,2.9,19.7285714285714
2017-09-16,3,19.6428571428571
2017-09-16,3.1,19.5971428571429
2017-09-16,3.2,19.5514285714286
2017-09-16,3.3,19.5057142857143
2017-09-16,3.4,19.46
2017-09-16,3.5,19.4142857142857
2017-09-16,3.6,19.3685714285714
2017-09-16,3.7,19.3228571428571
2017-09-16,3.8,19.2771428571429
2017-09-16,3.9,19.2314285714286
2017-09-16,4,19.1857142857143
2017-09-16,4.1,19.0457142857143
2017-09-16,4.2,18.9057142857143
2017-09-16,4.3,18.7657142857143
2017-09-16,4.4,18.6257142857143
2017-09-16,4.5,18.4857142857143
2017-09-16,4.6,18.3457142857143
2017-09-16,4.7,18.2057142857143
2017-09-16,4.8,18.0657142857143
2017-09-16,4.9,17.9257142857143
2017-09-16,5,17.7857142857143
2017-09-16,5.1,17.5885714285714
2017-09-16,5.2,17.3914285714286
2017-09-16,5.3,17.1942857142857
2017-09-16,5.4,16.9971428571429
2017-09-16,5.5,16.8
2017-09-16,5.6,16.6028571428571
2017-09-16,5.7,16.4057142857143
2017-09-16,5.8,16.2085714285714
2017-09-16,5.9,16.0114285714286
2017-09-16,6,15.8142857142857
2017-09-16,6.1,15.7957142857143
2017-09-16,6.2,15.7771428571429
2017-09-16,6.3,15.7585714285714
2017-09-16,6.4,15.74
2017-09-16,6.5,15.7214285714286
2017-09-16,6.6,15.7028571428571
2017-09-16,6.7,15.6842857142857
2017-09-16,6.8,15.6657142857143
2017-09-16,6.9,15.6471428571429
2017-09-16,7,15.6285714285714
2017-09-16,7.1,15.61
2017-09-16,7.2,15.5914285714286
2017-09-16,7.3,15.5728571428571
2017-09-16,7.4,15.5542857142857
2017-09-16,7.5,15.5357142857143
2017-09-16,7.6,15.5171428571429
2017-09-16,7.7,15.4985714285714
2017-09-16,7.8,15.48
2017-09-16,7.9,15.4614285714286
2017-09-16,8,15.4428571428571
2017-09-16,8.1,15.4357142857143
2017-09-16,8.2,15.4285714285714
2017-09-16,8.3,15.4214285714286
2017-09-16,8.4,15.4142857142857
2017-09-16,8.5,15.4071428571429
2017-09-16,8.6,15.4
2017-09-16,8.7,15.3928571428571
2017-09-16,8.8,15.3857142857143
2017-09-16,8.9,15.3785714285714
2017-09-16,9,15.3714285714286
2017-09-16,9.1,15.3714285714286
2017-09-16,9.2,15.3714285714286
2017-09-17,0.1,18.1571428571429
2017-09-17,0.2,18.4968253968254
2017-09-17,0.3,18.8365079365079
2017-09-17,0.4,19.1761904761905
2017-09-17,0.5,19.515873015873
2017-09-17,0.6,19.8555555555556
2017-09-17,0.7,20.1952380952381
2017-09-17,0.8,20.5349206349206
2017-09-17,0.9,20.8746031746032
2017-09-17,1,21.2142857142857
2017-09-17,1.1,21.1628571428571
2017-09-17,1.2,21.1114285714286
2017-09-17,1.3,21.06
2017-09-17,1.4,21.0085714285714
2017-09-17,1.5,20.9571428571429
2017-09-17,1.6,20.9057142857143
2017-09-17,1.7,20.8542857142857
2017-09-17,1.8,20.8028571428571
2017-09-17,1.9,20.7514285714286
2017-09-17,2,20.7
2017-09-17,2.1,20.5971428571429
2017-09-17,2.2,20.4942857142857
2017-09-17,2.3,20.3914285714286
2017-09-17,2.4,20.2885714285714
2017-09-17,2.5,20.1857142857143
2017-09-17,2.6,20.0828571428571
2017-09-17,2.7,19.98
2017-09-17,2.8,19.8771428571429
2017-09-17,2.9,19.7742857142857
2017-09-17,3,19.6714285714286
2017-09-17,3.1,19.6185714285714
2017-09-17,3.2,19.5657142857143
2017-09-17,3.3,19.5128571428571
2017-09-17,3.4,19.46
2017-09-17,3.5,19.4071428571429
2017-09-17,3.6,19.3542857142857
2017-09-17,3.7,19.3014285714286
2017-09-17,3.8,19.2485714285714
2017-09-17,3.9,19.1957142857143
2017-09-17,4,19.1428571428571
2017-09-17,4.1,19.0128571428571
2017-09-17,4.2,18.8828571428571
2017-09-17,4.3,18.7528571428571
2017-09-17,4.4,18.6228571428571
2017-09-17,4.5,18.4928571428571
2017-09-17,4.6,18.3628571428571
2017-09-17,4.7,18.2328571428571
2017-09-17,4.8,18.1028571428571
2017-09-17,4.9,17.9728571428571
2017-09-17,5,17.8428571428571
2017-09-17,5.1,17.6442857142857
2017-09-17,5.2,17.4457142857143
2017-09-17,5.3,17.2471428571429
2017-09-17,5.4,17.0485714285714
2017-09-17,5.5,16.85
2017-09-17,5.6,16.6514285714286
2017-09-17,5.7,16.4528571428571
2017-09-17,5.8,16.2542857142857
2017-09-17,5.9,16.0557142857143
2017-09-17,6,15.8571428571429
2017-09-17,6.1,15.8378571428571
2017-09-17,6.2,15.8185714285714
2017-09-17,6.3,15.7992857142857
2017-09-17,6.4,15.78
2017-09-17,6.5,15.7607142857143
2017-09-17,6.6,15.7414285714286
2017-09-17,6.7,15.7221428571429
2017-09-17,6.8,15.7028571428571
2017-09-17,6.9,15.6835714285714
2017-09-17,7,15.6642857142857
2017-09-17,7.1,15.645
2017-09-17,7.2,15.6257142857143
2017-09-17,7.3,15.6064285714286
2017-09-17,7.4,15.5871428571429
2017-09-17,7.5,15.5678571428571
2017-09-17,7.6,15.5485714285714
2017-09-17,7.7,15.5292857142857
2017-09-17,7.8,15.51
2017-09-17,7.9,15.4907142857143
2017-09-17,8,15.4714285714286
2017-09-17,8.1,15.4628571428571
2017-09-17,8.2,15.4542857142857
2017-09-17,8.3,15.4457142857143
2017-09-17,8.4,15.4371428571429
2017-09-17,8.5,15.4285714285714
2017-09-17,8.6,15.42
2017-09-17,8.7,15.4114285714286
2017-09-17,8.8,15.4028571428571
2017-09-17,8.9,15.3942857142857
2017-09-17,9,15.3857142857143
2017-09-17,9.1,15.3857142857143
2017-09-17,9.2,15.3857142857143
2017-09-18,0.1,18.4
2017-09-18,0.2,18.7444444444444
2017-09-18,0.3,19.0888888888889
2017-09-18,0.4,19.4333333333333
2017-09-18,0.5,19.7777777777778
2017-09-18,0.6,20.1222222222222
2017-09-18,0.7,20.4666666666667
2017-09-18,0.8,20.8111111111111
2017-09-18,0.9,21.1555555555556
2017-09-18,1,21.5
2017-09-18,1.1,21.44
2017-09-18,1.2,21.38
2017-09-18,1.3,21.32
2017-09-18,1.4,21.26
2017-09-18,1.5,21.2
2017-09-18,1.6,21.14
2017-09-18,1.7,21.08
2017-09-18,1.8,21.02
2017-09-18,1.9,20.96
2017-09-18,2,20.9
2017-09-18,2.1,20.78
2017-09-18,2.2,20.66
2017-09-18,2.3,20.54
2017-09-18,2.4,20.42
2017-09-18,2.5,20.3
2017-09-18,2.6,20.18
2017-09-18,2.7,20.06
2017-09-18,2.8,19.94
2017-09-18,2.9,19.82
2017-09-18,3,19.7
2017-09-18,3.1,19.64
2017-09-18,3.2,19.58
2017-09-18,3.3,19.52
2017-09-18,3.4,19.46
2017-09-18,3.5,19.4
2017-09-18,3.6,19.34
2017-09-18,3.7,19.28
2017-09-18,3.8,19.22
2017-09-18,3.9,19.16
2017-09-18,4,19.1
2017-09-18,4.1,18.98
2017-09-18,4.2,18.86
2017-09-18,4.3,18.74
2017-09-18,4.4,18.62
2017-09-18,4.5,18.5
2017-09-18,4.6,18.38
2017-09-18,4.7,18.26
2017-09-18,4.8,18.14
2017-09-18,4.9,18.02
2017-09-18,5,17.9
2017-09-18,5.1,17.7
2017-09-18,5.2,17.5
2017-09-18,5.3,17.3
2017-09-18,5.4,17.1
2017-09-18,5.5,16.9
2017-09-18,5.6,16.7
2017-09-18,5.7,16.5
2017-09-18,5.8,16.3
2017-09-18,5.9,16.1
2017-09-18,6,15.9
2017-09-18,6.1,15.88
2017-09-18,6.2,15.86
2017-09-18,6.3,15.84
2017-09-18,6.4,15.82
2017-09-18,6.5,15.8
2017-09-18,6.6,15.78
2017-09-18,6.7,15.76
2017-09-18,6.8,15.74
2017-09-18,6.9,15.72
2017-09-18,7,15.7
2017-09-18,7.1,15.68
2017-09-18,7.2,15.66
2017-09-18,7.3,15.64
2017-09-18,7.4,15.62
2017-09-18,7.5,15.6
2017-09-18,7.6,15.58
2017-09-18,7.7,15.56
2017-09-18,7.8,15.54
2017-09-18,7.9,15.52
2017-09-18,8,15.5
2017-09-18,8.1,15.49
2017-09-18,8.2,15.48
2017-09-18,8.3,15.47
2017-09-18,8.4,15.46
2017-09-18,8.5,15.45
2017-09-18,8.6,15.44
2017-09-18,8.7,15.43
2017-09-18,8.8,15.42
2017-09-18,8.9,15.41
2017-09-18,9,15.4
2017-09-18,9.1,15.4
2017-09-18,9.2,15.4
2017-09-19,0.1,18.5142857142857
2017-09-19,0.2,18.8714285714286
2017-09-19,0.3,19.2285714285714
2017-09-19,0.4,19.5857142857143
2017-09-19,0.5,19.9428571428571
2017-09-19,0.6,20.3
2017-09-19,0.7,20.6571428571429
2017-09-19,0.8,21.0142857142857
2017-09-19,0.9,21.3714285714286
2017-09-19,1,21.7285714285714
2017-09-19,1.1,21.6671428571429
2017-09-19,1.2,21.6057142857143
2017-09-19,1.3,21.5442857142857
2017-09-19,1.4,21.4828571428571
2017-09-19,1.5,21.4214285714286
2017-09-19,1.6,21.36
2017-09-19,1.7,21.2985714285714
2017-09-19,1.8,21.2371428571429
2017-09-19,1.9,21.1757142857143
2017-09-19,2,21.1142857142857
2017-09-19,2.1,20.99
2017-09-19,2.2,20.8657142857143
2017-09-19,2.3,20.7414285714286
2017-09-19,2.4,20.6171428571429
2017-09-19,2.5,20.4928571428571
2017-09-19,2.6,20.3685714285714
2017-09-19,2.7,20.2442857142857
2017-09-19,2.8,20.12
2017-09-19,2.9,19.9957142857143
2017-09-19,3,19.8714285714286
2017-09-19,3.1,19.8057142857143
2017-09-19,3.2,19.74
2017-09-19,3.3,19.6742857142857
2017-09-19,3.4,19.6085714285714
2017-09-19,3.5,19.5428571428571
2017-09-19,3.6,19.4771428571429
2017-09-19,3.7,19.4114285714286
2017-09-19,3.8,19.3457142857143
2017-09-19,3.9,19.28
2017-09-19,4,19.2142857142857
2017-09-19,4.1,19.0785714285714
2017-09-19,4.2,18.9428571428571
2017-09-19,4.3,18.8071428571429
2017-09-19,4.4,18.6714285714286
2017-09-19,4.5,18.5357142857143
2017-09-19,4.6,18.4
2017-09-19,4.7,18.2642857142857
2017-09-19,4.8,18.1285714285714
2017-09-19,4.9,17.9928571428571
2017-09-19,5,17.8571428571429
2017-09-19,5.1,17.6585714285714
2017-09-19,5.2,17.46
2017-09-19,5.3,17.2614285714286
2017-09-19,5.4,17.0628571428571
2017-09-19,5.5,16.8642857142857
2017-09-19,5.6,16.6657142857143
2017-09-19,5.7,16.4671428571429
2017-09-19,5.8,16.2685714285714
2017-09-19,5.9,16.07
2017-09-19,6,15.8714285714286
2017-09-19,6.1,15.8528571428571
2017-09-19,6.2,15.8342857142857
2017-09-19,6.3,15.8157142857143
2017-09-19,6.4,15.7971428571429
2017-09-19,6.5,15.7785714285714
2017-09-19,6.6,15.76
2017-09-19,6.7,15.7414285714286
2017-09-19,6.8,15.7228571428571
2017-09-19,6.9,15.7042857142857
2017-09-19,7,15.6857142857143
2017-09-19,7.1,15.6671428571429
2017-09-19,7.2,15.6485714285714
2017-09-19,7.3,15.63
2017-09-19,7.4,15.6114285714286
2017-09-19,7.5,15.5928571428571
2017-09-19,7.6,15.5742857142857
2017-09-19,7.7,15.5557142857143
2017-09-19,7.8,15.5371428571429
2017-09-19,7.9,15.5185714285714
2017-09-19,8,15.5
2017-09-19,8.1,15.4914285714286
2017-09-19,8.2,15.4828571428571
2017-09-19,8.3,15.4742857142857
2017-09-19,8.4,15.4657142857143
2017-09-19,8.5,15.4571428571429
2017-09-19,8.6,15.4485714285714
2017-09-19,8.7,15.44
2017-09-19,8.8,15.4314285714286
2017-09-19,8.9,15.4228571428571
2017-09-19,9,15.4142857142857
2017-09-19,9.1,15.4142857142857
2017-09-19,9.2,15.4142857142857
2017-09-20,0.1,18.6285714285714
2017-09-20,0.2,18.9984126984127
2017-09-20,0.3,19.368253968254
2017-09-20,0.4,19.7380952380952
2017-09-20,0.5,20.1079365079365
2017-09-20,0.6,20.4777777777778
2017-09-20,0.7,20.847619047619
2017-09-20,0.8,21.2174603174603
2017-09-20,0.9,21.5873015873016
2017-09-20,1,21.9571428571429
2017-09-20,1.1,21.8942857142857
2017-09-20,1.2,21.8314285714286
2017-09-20,1.3,21.7685714285714
2017-09-20,1.4,21.7057142857143
2017-09-20,1.5,21.6428571428571
2017-09-20,1.6,21.58
2017-09-20,1.7,21.5171428571429
2017-09-20,1.8,21.4542857142857
2017-09-20,1.9,21.3914285714286
2017-09-20,2,21.3285714285714
2017-09-20,2.1,21.2
2017-09-20,2.2,21.0714285714286
2017-09-20,2.3,20.9428571428571
2017-09-20,2.4,20.8142857142857
2017-09-20,2.5,20.6857142857143
2017-09-20,2.6,20.5571428571429
2017-09-20,2.7,20.4285714285714
2017-09-20,2.8,20.3
2017-09-20,2.9,20.1714285714286
2017-09-20,3,20.0428571428571
2017-09-20,3.1,19.9714285714286
2017-09-20,3.2,19.9
2017-09-20,3.3,19.8285714285714
2017-09-20,3.4,19.7571428571429
2017-09-20,3.5,19.6857142857143
2017-09-20,3.6,19.6142857142857
2017-09-20,3.7,19.5428571428571
2017-09-20,3.8,19.4714285714286
2017-09-20,3.9,19.4
2017-09-20,4,19.3285714285714
2017-09-20,4.1,19.1771428571429
2017-09-20,4.2,19.0257142857143
2017-09-20,4.3,18.8742857142857
2017-09-20,4.4,18.7228571428571
2017-09-20,4.5,18.5714285714286
2017-09-20,4.6,18.42
2017-09-20,4.7,18.2685714285714
2017-09-20,4.8,18.1171428571429
2017-09-20,4.9,17.9657142857143
2017-09-20,5,17.8142857142857
2017-09-20,5.1,17.6171428571429
2017-09-20,5.2,17.42
2017-09-20,5.3,17.2228571428571
2017-09-20,5.4,17.0257142857143
2017-09-20,5.5,16.8285714285714
2017-09-20,5.6,16.6314285714286
2017-09-20,5.7,16.4342857142857
2017-09-20,5.8,16.2371428571429
2017-09-20,5.9,16.04
2017-09-20,6,15.8428571428571
2017-09-20,6.1,15.8257142857143
2017-09-20,6.2,15.8085714285714
2017-09-20,6.3,15.7914285714286
2017-09-20,6.4,15.7742857142857
2017-09-20,6.5,15.7571428571429
2017-09-20,6.6,15.74
2017-09-20,6.7,15.7228571428571
2017-09-20,6.8,15.7057142857143
2017-09-20,6.9,15.6885714285714
2017-09-20,7,15.6714285714286
2017-09-20,7.1,15.6542857142857
2017-09-20,7.2,15.6371428571429
2017-09-20,7.3,15.62
2017-09-20,7.4,15.6028571428571
2017-09-20,7.5,15.5857142857143
2017-09-20,7.6,15.5685714285714
2017-09-20,7.7,15.5514285714286
2017-09-20,7.8,15.5342857142857
2017-09-20,7.9,15.5171428571429
2017-09-20,8,15.5
2017-09-20,8.1,15.4928571428571
2017-09-20,8.2,15.4857142857143
2017-09-20,8.3,15.4785714285714
2017-09-20,8.4,15.4714285714286
2017-09-20,8.5,15.4642857142857
2017-09-20,8.6,15.4571428571429
2017-09-20,8.7,15.45
2017-09-20,8.8,15.4428571428571
2017-09-20,8.9,15.4357142857143
2017-09-20,9,15.4285714285714
2017-09-20,9.1,15.4285714285714
2017-09-20,9.2,15.4285714285714
2017-09-21,0.1,18.7428571428571
2017-09-21,0.2,19.1253968253968
2017-09-21,0.3,19.5079365079365
2017-09-21,0.4,19.8904761904762
2017-09-21,0.5,20.2730158730159
2017-09-21,0.6,20.6555555555556
2017-09-21,0.7,21.0380952380952
2017-09-21,0.8,21.4206349206349
2017-09-21,0.9,21.8031746031746
2017-09-21,1,22.1857142857143
2017-09-21,1.1,22.1214285714286
2017-09-21,1.2,22.0571428571429
2017-09-21,1.3,21.9928571428571
2017-09-21,1.4,21.9285714285714
2017-09-21,1.5,21.8642857142857
2017-09-21,1.6,21.8
2017-09-21,1.7,21.7357142857143
2017-09-21,1.8,21.6714285714286
2017-09-21,1.9,21.6071428571429
2017-09-21,2,21.5428571428571
2017-09-21,2.1,21.41
2017-09-21,2.2,21.2771428571429
2017-09-21,2.3,21.1442857142857
2017-09-21,2.4,21.0114285714286
2017-09-21,2.5,20.8785714285714
2017-09-21,2.6,20.7457142857143
2017-09-21,2.7,20.6128571428571
2017-09-21,2.8,20.48
2017-09-21,2.9,20.3471428571429
2017-09-21,3,20.2142857142857
2017-09-21,3.1,20.1371428571429
2017-09-21,3.2,20.06
2017-09-21,3.3,19.9828571428571
2017-09-21,3.4,19.9057142857143
2017-09-21,3.5,19.8285714285714
2017-09-21,3.6,19.7514285714286
2017-09-21,3.7,19.6742857142857
2017-09-21,3.8,19.5971428571429
2017-09-21,3.9,19.52
2017-09-21,4,19.4428571428571
2017-09-21,4.1,19.2757142857143
2017-09-21,4.2,19.1085714285714
